year,month,day,discharge_ft3s
1972,7,14,285
1972,7,15,207
1972,7,16,189
1972,7,17,192
1972,7,18,195
1972,7,19,217
1972,7,20,294
1972,7,21,280
1972,7,22,234
1972,7,23,210
1972,7,24,210
1972,7,25,201
1972,7,26,198
1972,7,27,189
1972,7,28,175
1972,7,29,169
1972,7,30,161
1972,7,31,172
1972,8,1,183
1972,8,2,207
1972,8,3,180
1972,8,4,201
1972,8,5,259
1972,8,6,224
1972,8,7,217
1972,8,8,201
1972,8,9,192
1972,8,10,183
1972,8,11,420
1972,8,12,931
1972,8,13,665
1972,8,14,470
1972,8,15,370
1972,8,16,358
1972,8,17,418
1972,8,18,346
1972,8,19,315
1972,8,20,284
1972,8,21,256
1972,8,22,245
1972,8,23,256
1972,8,24,318
1972,8,25,308
1972,8,26,287
1972,8,27,593
1972,8,28,558
1972,8,29,354
1972,8,30,301
1972,8,31,276
1972,9,1,248
1972,9,2,231
1972,9,3,220
1972,9,4,214
1972,9,5,210
1972,9,6,204
1972,9,7,287
1972,9,8,234
1972,9,9,214
1972,9,10,201
1972,9,11,189
1972,9,12,186
1972,9,13,183
1972,9,14,180
1972,9,15,175
1972,9,16,172
1972,9,17,169
1972,9,18,166
1972,9,19,164
1972,9,20,161
1972,9,21,166
1972,9,22,169
1972,9,23,172
1972,9,24,180
1972,9,25,220
1972,9,26,228
1972,9,27,195
1972,9,28,177
1972,9,29,172
1972,9,30,169
1972,10,1,161
1972,10,2,156
1972,10,3,153
1972,10,4,151
1972,10,5,151
1972,10,6,151
1972,10,7,151
1972,10,8,151
1972,10,9,151
1972,10,10,148
1972,10,11,146
1972,10,12,146
1972,10,13,146
1972,10,14,143
1972,10,15,143
1972,10,16,141
1972,10,17,141
1972,10,18,141
1972,10,19,141
1972,10,20,141
1972,10,21,143
1972,10,22,904
1972,10,23,437
1972,10,24,262
1972,10,25,207
1972,10,26,186
1972,10,27,183
1972,10,28,207
1972,10,29,201
1972,10,30,195
1972,10,31,192
1972,11,1,604
1972,11,2,248
1972,11,3,228
1972,11,4,220
1972,11,5,201
1972,11,6,198
1972,11,7,186
1972,11,8,180
1972,11,9,180
1972,11,10,175
1972,11,11,169
1972,11,12,172
1972,11,13,346
1972,11,14,386
1972,11,15,266
1972,11,16,231
1972,11,17,214
1972,11,18,207
1972,11,19,204
1972,11,20,198
1972,11,21,195
1972,11,22,192
1972,11,23,192
1972,11,24,214
1972,11,25,276
1972,11,26,270
1972,11,27,248
1972,11,28,231
1972,11,29,214
1972,11,30,207
1972,12,1,201
1972,12,2,201
1972,12,3,201
1972,12,4,201
1972,12,5,198
1972,12,6,195
1972,12,7,189
1972,12,8,189
1972,12,9,189
1972,12,10,189
1972,12,11,189
1972,12,12,189
1972,12,13,192
1972,12,14,189
1972,12,15,189
1972,12,16,180
1972,12,17,177
1972,12,18,177
1972,12,19,177
1972,12,20,180
1972,12,21,180
1972,12,22,175
1972,12,23,175
1972,12,24,172
1972,12,25,169
1972,12,26,166
1972,12,27,166
1972,12,28,166
1972,12,29,166
1972,12,30,166
1972,12,31,166
1973,1,1,166
1973,1,2,172
1973,1,3,192
1973,1,4,207
1973,1,5,214
1973,1,6,207
1973,1,7,201
1973,1,8,192
1973,1,9,189
1973,1,10,189
1973,1,11,192
1973,1,12,189
1973,1,13,189
1973,1,14,195
1973,1,15,198
1973,1,16,195
1973,1,17,195
1973,1,18,195
1973,1,19,195
1973,1,20,195
1973,1,21,192
1973,1,22,189
1973,1,23,186
1973,1,24,180
1973,1,25,228
1973,1,26,394
1973,1,27,370
1973,1,28,332
1973,1,29,312
1973,1,30,298
1973,1,31,294
1973,2,1,290
1973,2,2,276
1973,2,3,270
1973,2,4,262
1973,2,5,262
1973,2,6,259
1973,2,7,259
1973,2,8,262
1973,2,9,273
1973,2,10,280
1973,2,11,284
1973,2,12,287
1973,2,13,287
1973,2,14,280
1973,2,15,266
1973,2,16,259
1973,2,17,262
1973,2,18,290
1973,2,19,308
1973,2,20,308
1973,2,21,326
1973,2,22,438
1973,2,23,551
1973,2,24,542
1973,2,25,528
1973,2,26,506
1973,2,27,484
1973,2,28,470
1973,3,1,466
1973,3,2,458
1973,3,3,442
1973,3,4,430
1973,3,5,422
1973,3,6,414
1973,3,7,410
1973,3,8,402
1973,3,9,394
1973,3,10,390
1973,3,11,434
1973,3,12,414
1973,3,13,390
1973,3,14,382
1973,3,15,378
1973,3,16,370
1973,3,17,346
1973,3,18,336
1973,3,19,336
1973,3,20,329
1973,3,21,326
1973,3,22,322
1973,3,23,318
1973,3,24,386
1973,3,25,414
1973,3,26,370
1973,3,27,350
1973,3,28,343
1973,3,29,340
1973,3,30,354
1973,3,31,358
1973,4,1,350
1973,4,2,332
1973,4,3,329
1973,4,4,304
1973,4,5,294
1973,4,6,304
1973,4,7,382
1973,4,8,390
1973,4,9,343
1973,4,10,318
1973,4,11,315
1973,4,12,315
1973,4,13,315
1973,4,14,318
1973,4,15,366
1973,4,16,410
1973,4,17,446
1973,4,18,556
1973,4,19,474
1973,4,20,446
1973,4,21,426
1973,4,22,414
1973,4,23,418
1973,4,24,426
1973,4,25,434
1973,4,26,406
1973,4,27,410
1973,4,28,374
1973,4,29,362
1973,4,30,362
1973,5,1,366
1973,5,2,410
1973,5,3,374
1973,5,4,350
1973,5,5,340
1973,5,6,358
1973,5,7,374
1973,5,8,362
1973,5,9,329
1973,5,10,312
1973,5,11,304
1973,5,12,304
1973,5,13,301
1973,5,14,308
1973,5,15,294
1973,5,16,280
1973,5,17,276
1973,5,18,273
1973,5,19,270
1973,5,20,248
1973,5,21,231
1973,5,22,224
1973,5,23,217
1973,5,24,210
1973,5,25,214
1973,5,26,214
1973,5,27,210
1973,5,28,198
1973,5,29,183
1973,5,30,175
1973,5,31,169
1973,6,1,172
1973,6,2,175
1973,6,3,231
1973,6,4,204
1973,6,5,198
1973,6,6,189
1973,6,7,183
1973,6,8,175
1973,6,9,169
1973,6,10,177
1973,6,11,192
1973,6,12,2460
1973,6,13,1290
1973,6,14,775
1973,6,15,587
1973,6,16,497
1973,6,17,488
1973,6,18,492
1973,6,19,398
1973,6,20,366
1973,6,21,450
1973,6,22,406
1973,6,23,378
1973,6,24,358
1973,6,25,454
1973,6,26,1120
1973,6,27,775
1973,6,28,646
1973,6,29,582
1973,6,30,533
1973,7,1,497
1973,7,2,462
1973,7,3,442
1973,7,4,414
1973,7,5,398
1973,7,6,382
1973,7,7,358
1973,7,8,675
1973,7,9,1400
1973,7,10,1370
1973,7,11,850
1973,7,12,715
1973,7,13,628
1973,7,14,578
1973,7,15,7310
1973,7,16,19700
1973,7,17,5880
1973,7,18,3180
1973,7,19,2480
1973,7,20,2070
1973,7,21,1770
1973,7,22,1550
1973,7,23,1380
1973,7,24,1230
1973,7,25,1120
1973,7,26,1020
1973,7,27,966
1973,7,28,1090
1973,7,29,885
1973,7,30,815
1973,7,31,978
1973,8,1,1240
1973,8,2,1160
1973,8,3,960
1973,8,4,850
1973,8,5,770
1973,8,6,725
1973,8,7,680
1973,8,8,650
1973,8,9,618
1973,8,10,587
1973,8,11,560
1973,8,12,528
1973,8,13,510
1973,8,14,492
1973,8,15,484
1973,8,16,466
1973,8,17,450
1973,8,18,430
1973,8,19,418
1973,8,20,410
1973,8,21,398
1973,8,22,382
1973,8,23,362
1973,8,24,346
1973,8,25,332
1973,8,26,322
1973,8,27,315
1973,8,28,308
1973,8,29,304
1973,8,30,326
1973,8,31,350
1973,9,1,332
1973,9,2,308
1973,9,3,298
1973,9,4,287
1973,9,5,273
1973,9,6,270
1973,9,7,304
1973,9,8,346
1973,9,9,326
1973,9,10,304
1973,9,11,294
1973,9,12,287
1973,9,13,290
1973,9,14,562
1973,9,15,434
1973,9,16,366
1973,9,17,358
1973,9,18,346
1973,9,19,315
1973,9,20,298
1973,9,21,290
1973,9,22,284
1973,9,23,280
1973,9,24,343
1973,9,25,304
1973,9,26,330
1973,9,27,2400
1973,9,28,930
1973,9,29,670
1973,9,30,574
1973,10,1,515
1973,10,2,470
1973,10,3,450
1973,10,4,438
1973,10,5,438
1973,10,6,434
1973,10,7,442
1973,10,8,438
1973,10,9,422
1973,10,10,402
1973,10,11,865
1973,10,12,960
1973,10,13,1070
1973,10,14,8670
1973,10,15,6560
1973,10,16,3700
1973,10,17,2580
1973,10,18,2100
1973,10,19,1790
1973,10,20,1610
1973,10,21,1480
1973,10,22,1360
1973,10,23,1270
1973,10,24,1190
1973,10,25,1120
1973,10,26,1070
1973,10,27,1040
1973,10,28,1040
1973,10,29,948
1973,10,30,912
1973,10,31,960
1973,11,1,885
1973,11,2,840
1973,11,3,800
1973,11,4,775
1973,11,5,760
1973,11,6,735
1973,11,7,725
1973,11,8,720
1973,11,9,700
1973,11,10,665
1973,11,11,650
1973,11,12,646
1973,11,13,636
1973,11,14,628
1973,11,15,610
1973,11,16,587
1973,11,17,582
1973,11,18,582
1973,11,19,574
1973,11,20,574
1973,11,21,556
1973,11,22,546
1973,11,23,542
1973,11,24,538
1973,11,25,524
1973,11,26,515
1973,11,27,510
1973,11,28,484
1973,11,29,466
1973,11,30,454
1973,12,1,450
1973,12,2,450
1973,12,3,450
1973,12,4,442
1973,12,5,430
1973,12,6,414
1973,12,7,406
1973,12,8,402
1973,12,9,398
1973,12,10,390
1973,12,11,382
1973,12,12,378
1973,12,13,374
1973,12,14,370
1973,12,15,362
1973,12,16,350
1973,12,17,343
1973,12,18,343
1973,12,19,350
1973,12,20,350
1973,12,21,332
1973,12,22,332
1973,12,23,332
1973,12,24,332
1973,12,25,326
1973,12,26,318
1973,12,27,315
1973,12,28,312
1973,12,29,312
1973,12,30,308
1973,12,31,304
1974,1,1,298
1974,1,2,294
1974,1,3,294
1974,1,4,294
1974,1,5,294
1974,1,6,294
1974,1,7,294
1974,1,8,294
1974,1,9,294
1974,1,10,290
1974,1,11,287
1974,1,12,276
1974,1,13,276
1974,1,14,273
1974,1,15,273
1974,1,16,270
1974,1,17,270
1974,1,18,273
1974,1,19,280
1974,1,20,270
1974,1,21,262
1974,1,22,262
1974,1,23,259
1974,1,24,276
1974,1,25,318
1974,1,26,343
1974,1,27,350
1974,1,28,332
1974,1,29,308
1974,1,30,290
1974,1,31,284
1974,2,1,280
1974,2,2,280
1974,2,3,273
1974,2,4,262
1974,2,5,256
1974,2,6,256
1974,2,7,248
1974,2,8,231
1974,2,9,238
1974,2,10,238
1974,2,11,238
1974,2,12,238
1974,2,13,238
1974,2,14,238
1974,2,15,238
1974,2,16,234
1974,2,17,231
1974,2,18,231
1974,2,19,224
1974,2,20,220
1974,2,21,217
1974,2,22,234
1974,2,23,231
1974,2,24,224
1974,2,25,217
1974,2,26,210
1974,2,27,210
1974,2,28,214
1974,3,1,214
1974,3,2,214
1974,3,3,217
1974,3,4,217
1974,3,5,217
1974,3,6,217
1974,3,7,217
1974,3,8,214
1974,3,9,214
1974,3,10,214
1974,3,11,214
1974,3,12,214
1974,3,13,210
1974,3,14,210
1974,3,15,220
1974,3,16,248
1974,3,17,256
1974,3,18,238
1974,3,19,234
1974,3,20,224
1974,3,21,210
1974,3,22,207
1974,3,23,207
1974,3,24,207
1974,3,25,214
1974,3,26,228
1974,3,27,220
1974,3,28,220
1974,3,29,207
1974,3,30,204
1974,3,31,198
1974,4,1,192
1974,4,2,189
1974,4,3,192
1974,4,4,177
1974,4,5,172
1974,4,6,169
1974,4,7,166
1974,4,8,166
1974,4,9,164
1974,4,10,161
1974,4,11,166
1974,4,12,169
1974,4,13,177
1974,4,14,175
1974,4,15,172
1974,4,16,169
1974,4,17,161
1974,4,18,161
1974,4,19,161
1974,4,20,158
1974,4,21,158
1974,4,22,183
1974,4,23,204
1974,4,24,195
1974,4,25,177
1974,4,26,175
1974,4,27,169
1974,4,28,166
1974,4,29,164
1974,4,30,186
1974,5,1,1490
1974,5,2,8930
1974,5,3,1480
1974,5,4,906
1974,5,5,860
1974,5,6,790
1974,5,7,646
1974,5,8,582
1974,5,9,661
1974,5,10,1060
1974,5,11,533
1974,5,12,458
1974,5,13,414
1974,5,14,414
1974,5,15,414
1974,5,16,406
1974,5,17,390
1974,5,18,378
1974,5,19,354
1974,5,20,340
1974,5,21,332
1974,5,22,318
1974,5,23,308
1974,5,24,290
1974,5,25,270
1974,5,26,266
1974,5,27,287
1974,5,28,276
1974,5,29,259
1974,5,30,252
1974,5,31,248
1974,6,1,266
1974,6,2,322
1974,6,3,266
1974,6,4,238
1974,6,5,242
1974,6,6,224
1974,6,7,210
1974,6,8,207
1974,6,9,201
1974,6,10,207
1974,6,11,207
1974,6,12,192
1974,6,13,212
1974,6,14,281
1974,6,15,217
1974,6,16,201
1974,6,17,192
1974,6,18,177
1974,6,19,172
1974,6,20,164
1974,6,21,153
1974,6,22,146
1974,6,23,141
1974,6,24,136
1974,6,25,134
1974,6,26,131
1974,6,27,129
1974,6,28,129
1974,6,29,125
1974,6,30,122
1974,7,1,118
1974,7,2,116
1974,7,3,109
1974,7,4,109
1974,7,5,107
1974,7,6,105
1974,7,7,103
1974,7,8,97
1974,7,9,93
1974,7,10,87
1974,7,11,85
1974,7,12,93
1974,7,13,91
1974,7,14,87
1974,7,15,85
1974,7,16,91
1974,7,17,97
1974,7,18,97
1974,7,19,87
1974,7,20,91
1974,7,21,83
1974,7,22,82
1974,7,23,76
1974,7,24,74
1974,7,25,73
1974,7,26,71
1974,7,27,67
1974,7,28,76
1974,7,29,76
1974,7,30,71
1974,7,31,74
1974,8,1,91
1974,8,2,105
1974,8,3,93
1974,8,4,93
1974,8,5,95
1974,8,6,101
1974,8,7,752
1974,8,8,462
1974,8,9,301
1974,8,10,266
1974,8,11,214
1974,8,12,177
1974,8,13,153
1974,8,14,143
1974,8,15,131
1974,8,16,122
1974,8,17,114
1974,8,18,105
1974,8,19,101
1974,8,20,93
1974,8,21,85
1974,8,22,78
1974,8,23,76
1974,8,24,78
1974,8,25,83
1974,8,26,89
1974,8,27,87
1974,8,28,83
1974,8,29,2100
1974,8,30,8490
1974,8,31,6510
1974,9,1,1400
1974,9,2,848
1974,9,3,958
1974,9,4,1270
1974,9,5,738
1974,9,6,595
1974,9,7,530
1974,9,8,485
1974,9,9,456
1974,9,10,446
1974,9,11,438
1974,9,12,446
1974,9,13,475
1974,9,14,456
1974,9,15,406
1974,9,16,379
1974,9,17,392
1974,9,18,384
1974,9,19,356
1974,9,20,348
1974,9,21,424
1974,9,22,1070
1974,9,23,2010
1974,9,24,748
1974,9,25,595
1974,9,26,530
1974,9,27,480
1974,9,28,460
1974,9,29,410
1974,9,30,379
1974,10,1,361
1974,10,2,348
1974,10,3,338
1974,10,4,330
1974,10,5,313
1974,10,6,305
1974,10,7,305
1974,10,8,309
1974,10,9,301
1974,10,10,297
1974,10,11,289
1974,10,12,289
1974,10,13,277
1974,10,14,285
1974,10,15,325
1974,10,16,297
1974,10,17,293
1974,10,18,277
1974,10,19,269
1974,10,20,261
1974,10,21,257
1974,10,22,273
1974,10,23,313
1974,10,24,305
1974,10,25,301
1974,10,26,330
1974,10,27,309
1974,10,28,297
1974,10,29,285
1974,10,30,281
1974,10,31,1070
1974,11,1,6680
1974,11,2,1500
1974,11,3,968
1974,11,4,831
1974,11,5,721
1974,11,6,650
1974,11,7,650
1974,11,8,1050
1974,11,9,1030
1974,11,10,958
1974,11,11,936
1974,11,12,848
1974,11,13,787
1974,11,14,760
1974,11,15,716
1974,11,16,705
1974,11,17,700
1974,11,18,685
1974,11,19,670
1974,11,20,645
1974,11,21,610
1974,11,22,590
1974,11,23,580
1974,11,24,590
1974,11,25,580
1974,11,26,565
1974,11,27,545
1974,11,28,540
1974,11,29,535
1974,11,30,530
1974,12,1,520
1974,12,2,505
1974,12,3,500
1974,12,4,490
1974,12,5,495
1974,12,6,500
1974,12,7,490
1974,12,8,470
1974,12,9,456
1974,12,10,460
1974,12,11,510
1974,12,12,515
1974,12,13,480
1974,12,14,460
1974,12,15,451
1974,12,16,442
1974,12,17,428
1974,12,18,424
1974,12,19,420
1974,12,20,415
1974,12,21,410
1974,12,22,406
1974,12,23,406
1974,12,24,406
1974,12,25,420
1974,12,26,754
1974,12,27,770
1974,12,28,705
1974,12,29,670
1974,12,30,650
1974,12,31,650
1975,1,1,660
1975,1,2,650
1975,1,3,660
1975,1,4,640
1975,1,5,630
1975,1,6,625
1975,1,7,615
1975,1,8,610
1975,1,9,605
1975,1,10,600
1975,1,11,590
1975,1,12,620
1975,1,13,640
1975,1,14,610
1975,1,15,600
1975,1,16,585
1975,1,17,575
1975,1,18,575
1975,1,19,570
1975,1,20,550
1975,1,21,535
1975,1,22,530
1975,1,23,525
1975,1,24,530
1975,1,25,530
1975,1,26,520
1975,1,27,510
1975,1,28,505
1975,1,29,500
1975,1,30,500
1975,1,31,500
1975,2,1,1010
1975,2,2,4170
1975,2,3,5510
1975,2,4,5900
1975,2,5,3490
1975,2,6,2740
1975,2,7,2330
1975,2,8,2140
1975,2,9,1940
1975,2,10,1770
1975,2,11,1690
1975,2,12,1560
1975,2,13,1450
1975,2,14,1390
1975,2,15,1350
1975,2,16,1290
1975,2,17,1230
1975,2,18,1190
1975,2,19,1140
1975,2,20,1110
1975,2,21,1090
1975,2,22,1070
1975,2,23,1030
1975,2,24,993
1975,2,25,968
1975,2,26,946
1975,2,27,924
1975,2,28,914
1975,3,1,897
1975,3,2,870
1975,3,3,842
1975,3,4,831
1975,3,5,804
1975,3,6,809
1975,3,7,798
1975,3,8,765
1975,3,9,743
1975,3,10,754
1975,3,11,738
1975,3,12,726
1975,3,13,726
1975,3,14,743
1975,3,15,685
1975,3,16,675
1975,3,17,660
1975,3,18,665
1975,3,19,650
1975,3,20,630
1975,3,21,615
1975,3,22,610
1975,3,23,610
1975,3,24,595
1975,3,25,570
1975,3,26,565
1975,3,27,565
1975,3,28,545
1975,3,29,525
1975,3,30,515
1975,3,31,520
1975,4,1,520
1975,4,2,500
1975,4,3,475
1975,4,4,465
1975,4,5,465
1975,4,6,470
1975,4,7,555
1975,4,8,721
1975,4,9,640
1975,4,10,560
1975,4,11,520
1975,4,12,490
1975,4,13,475
1975,4,14,495
1975,4,15,480
1975,4,16,460
1975,4,17,442
1975,4,18,433
1975,4,19,420
1975,4,20,402
1975,4,21,392
1975,4,22,397
1975,4,23,402
1975,4,24,397
1975,4,25,388
1975,4,26,374
1975,4,27,366
1975,4,28,1500
1975,4,29,1120
1975,4,30,877
1975,5,1,1110
1975,5,2,748
1975,5,3,670
1975,5,4,645
1975,5,5,706
1975,5,6,880
1975,5,7,700
1975,5,8,655
1975,5,9,655
1975,5,10,721
1975,5,11,782
1975,5,12,809
1975,5,13,716
1975,5,14,721
1975,5,15,748
1975,5,16,640
1975,5,17,605
1975,5,18,585
1975,5,19,570
1975,5,20,3180
1975,5,21,4780
1975,5,22,1760
1975,5,23,1520
1975,5,24,10500
1975,5,25,6700
1975,5,26,3630
1975,5,27,2500
1975,5,28,2150
1975,5,29,1940
1975,5,30,1970
1975,5,31,2080
1975,6,1,1710
1975,6,2,1520
1975,6,3,1400
1975,6,4,1320
1975,6,5,1250
1975,6,6,1210
1975,6,7,1160
1975,6,8,1120
1975,6,9,1110
1975,6,10,2720
1975,6,11,2740
1975,6,12,1670
1975,6,13,1570
1975,6,14,1360
1975,6,15,1250
1975,6,16,1180
1975,6,17,1120
1975,6,18,1060
1975,6,19,1010
1975,6,20,958
1975,6,21,936
1975,6,22,968
1975,6,23,914
1975,6,24,858
1975,6,25,816
1975,6,26,792
1975,6,27,886
1975,6,28,1140
1975,6,29,980
1975,6,30,902
1975,7,1,842
1975,7,2,824
1975,7,3,2110
1975,7,4,1090
1975,7,5,930
1975,7,6,902
1975,7,7,831
1975,7,8,782
1975,7,9,748
1975,7,10,710
1975,7,11,700
1975,7,12,664
1975,7,13,716
1975,7,14,700
1975,7,15,650
1975,7,16,656
1975,7,17,716
1975,7,18,721
1975,7,19,717
1975,7,20,639
1975,7,21,615
1975,7,22,587
1975,7,23,568
1975,7,24,551
1975,7,25,529
1975,7,26,522
1975,7,27,510
1975,7,28,496
1975,7,29,471
1975,7,30,446
1975,7,31,429
1975,8,1,416
1975,8,2,442
1975,8,3,460
1975,8,4,496
1975,8,5,471
1975,8,6,414
1975,8,7,400
1975,8,8,388
1975,8,9,379
1975,8,10,371
1975,8,11,362
1975,8,12,354
1975,8,13,354
1975,8,14,350
1975,8,15,342
1975,8,16,331
1975,8,17,319
1975,8,18,312
1975,8,19,300
1975,8,20,296
1975,8,21,288
1975,8,22,284
1975,8,23,280
1975,8,24,276
1975,8,25,280
1975,8,26,280
1975,8,27,276
1975,8,28,284
1975,8,29,304
1975,8,30,292
1975,8,31,284
1975,9,1,280
1975,9,2,276
1975,9,3,272
1975,9,4,264
1975,9,5,268
1975,9,6,272
1975,9,7,288
1975,9,8,280
1975,9,9,272
1975,9,10,268
1975,9,11,284
1975,9,12,280
1975,9,13,268
1975,9,14,264
1975,9,15,268
1975,9,16,280
1975,9,17,296
1975,9,18,300
1975,9,19,272
1975,9,20,256
1975,9,21,248
1975,9,22,252
1975,9,23,254
1975,9,24,253
1975,9,25,244
1975,9,26,237
1975,9,27,234
1975,9,28,233
1975,9,29,232
1975,9,30,231
1975,10,1,227
1975,10,2,221
1975,10,3,215
1975,10,4,212
1975,10,5,212
1975,10,6,212
1975,10,7,213
1975,10,8,214
1975,10,9,213
1975,10,10,210
1975,10,11,209
1975,10,12,210
1975,10,13,209
1975,10,14,206
1975,10,15,206
1975,10,16,203
1975,10,17,203
1975,10,18,237
1975,10,19,223
1975,10,20,213
1975,10,21,210
1975,10,22,207
1975,10,23,214
1975,10,24,218
1975,10,25,296
1975,10,26,547
1975,10,27,386
1975,10,28,297
1975,10,29,253
1975,10,30,228
1975,10,31,217
1975,11,1,212
1975,11,2,208
1975,11,3,204
1975,11,4,214
1975,11,5,208
1975,11,6,201
1975,11,7,199
1975,11,8,195
1975,11,9,194
1975,11,10,187
1975,11,11,185
1975,11,12,183
1975,11,13,184
1975,11,14,181
1975,11,15,174
1975,11,16,176
1975,11,17,178
1975,11,18,180
1975,11,19,183
1975,11,20,178
1975,11,21,175
1975,11,22,174
1975,11,23,170
1975,11,24,167
1975,11,25,166
1975,11,26,167
1975,11,27,169
1975,11,28,174
1975,11,29,175
1975,11,30,171
1975,12,1,165
1975,12,2,162
1975,12,3,167
1975,12,4,167
1975,12,5,170
1975,12,6,168
1975,12,7,163
1975,12,8,161
1975,12,9,161
1975,12,10,150
1975,12,11,160
1975,12,12,164
1975,12,13,167
1975,12,14,166
1975,12,15,166
1975,12,16,168
1975,12,17,168
1975,12,18,164
1975,12,19,160
1975,12,20,159
1975,12,21,157
1975,12,22,158
1975,12,23,158
1975,12,24,175
1975,12,25,200
1975,12,26,232
1975,12,27,200
1975,12,28,186
1975,12,29,177
1975,12,30,171
1975,12,31,170
1976,1,1,169
1976,1,2,166
1976,1,3,162
1976,1,4,159
1976,1,5,158
1976,1,6,161
1976,1,7,160
1976,1,8,156
1976,1,9,156
1976,1,10,157
1976,1,11,159
1976,1,12,160
1976,1,13,165
1976,1,14,159
1976,1,15,155
1976,1,16,155
1976,1,17,152
1976,1,18,152
1976,1,19,154
1976,1,20,154
1976,1,21,151
1976,1,22,152
1976,1,23,153
1976,1,24,154
1976,1,25,159
1976,1,26,153
1976,1,27,150
1976,1,28,150
1976,1,29,151
1976,1,30,151
1976,1,31,151
1976,2,1,148
1976,2,2,145
1976,2,3,143
1976,2,4,146
1976,2,5,144
1976,2,6,144
1976,2,7,144
1976,2,8,142
1976,2,9,144
1976,2,10,144
1976,2,11,144
1976,2,12,143
1976,2,13,144
1976,2,14,142
1976,2,15,144
1976,2,16,145
1976,2,17,148
1976,2,18,146
1976,2,19,147
1976,2,20,144
1976,2,21,151
1976,2,22,143
1976,2,23,142
1976,2,24,138
1976,2,25,139
1976,2,26,140
1976,2,27,138
1976,2,28,136
1976,2,29,141
1976,3,1,133
1976,3,2,133
1976,3,3,131
1976,3,4,131
1976,3,5,127
1976,3,6,140
1976,3,7,132
1976,3,8,132
1976,3,9,136
1976,3,10,137
1976,3,11,135
1976,3,12,135
1976,3,13,129
1976,3,14,129
1976,3,15,126
1976,3,16,125
1976,3,17,122
1976,3,18,123
1976,3,19,122
1976,3,20,127
1976,3,21,124
1976,3,22,126
1976,3,23,123
1976,3,24,131
1976,3,25,136
1976,3,26,144
1976,3,27,133
1976,3,28,129
1976,3,29,124
1976,3,30,119
1976,3,31,128
1976,4,1,123
1976,4,2,124
1976,4,3,126
1976,4,4,134
1976,4,5,191
1976,4,6,423
1976,4,7,356
1976,4,8,296
1976,4,9,254
1976,4,10,225
1976,4,11,209
1976,4,12,191
1976,4,13,182
1976,4,14,171
1976,4,15,173
1976,4,16,249
1976,4,17,477
1976,4,18,7600
1976,4,19,1280
1976,4,20,1240
1976,4,21,1020
1976,4,22,777
1976,4,23,678
1976,4,24,620
1976,4,25,551
1976,4,26,494
1976,4,27,445
1976,4,28,419
1976,4,29,486
1976,4,30,519
1976,5,1,425
1976,5,2,384
1976,5,3,363
1976,5,4,338
1976,5,5,351
1976,5,6,363
1976,5,7,884
1976,5,8,863
1976,5,9,627
1976,5,10,576
1976,5,11,534
1976,5,12,493
1976,5,13,565
1976,5,14,575
1976,5,15,505
1976,5,16,450
1976,5,17,408
1976,5,18,382
1976,5,19,368
1976,5,20,453
1976,5,21,613
1976,5,22,462
1976,5,23,412
1976,5,24,404
1976,5,25,387
1976,5,26,809
1976,5,27,926
1976,5,28,608
1976,5,29,547
1976,5,30,510
1976,5,31,481
1976,6,1,565
1976,6,2,493
1976,6,3,449
1976,6,4,419
1976,6,5,394
1976,6,6,376
1976,6,7,379
1976,6,8,355
1976,6,9,344
1976,6,10,333
1976,6,11,320
1976,6,12,308
1976,6,13,295
1976,6,14,280
1976,6,15,272
1976,6,16,260
1976,6,17,252
1976,6,18,245
1976,6,19,242
1976,6,20,265
1976,6,21,246
1976,6,22,229
1976,6,23,220
1976,6,24,211
1976,6,25,369
1976,6,26,1220
1976,6,27,540
1976,6,28,376
1976,6,29,319
1976,6,30,289
1976,7,1,266
1976,7,2,249
1976,7,3,234
1976,7,4,601
1976,7,5,753
1976,7,6,543
1976,7,7,482
1976,7,8,389
1976,7,9,451
1976,7,10,586
1976,7,11,1310
1976,7,12,1490
1976,7,13,1120
1976,7,14,994
1976,7,15,1050
1976,7,16,1030
1976,7,17,1760
1976,7,18,1250
1976,7,19,1010
1976,7,20,877
1976,7,21,777
1976,7,22,744
1976,7,23,711
1976,7,24,669
1976,7,25,648
1976,7,26,634
1976,7,27,584
1976,7,28,550
1976,7,29,516
1976,7,30,469
